,Unnamed: 0,AsOfDate,Term,Houston Zone,West Zone,South Zone,North Zone,Peak,Region,asofmonth
590750,68455,2020-04-02,2028-10-01,21.7594,15.0652,15.0225,16.3333,Monthly,OTC Global Holdings,4
590751,505207,2020-04-02,2028-10-01,17.165,10.6807,14.6469,15.6745,Monthly,OTC Global Holdings,4
590752,68456,2020-04-02,2028-11-01,21.6094,14.8885,14.7143,16.0201,Monthly,OTC Global Holdings,4
590753,505208,2020-04-02,2028-11-01,16.3399,9.7507,14.697,14.8591,Monthly,OTC Global Holdings,4
590754,68457,2020-04-02,2028-12-01,22.4123,15.3662,15.3523,16.6867,Monthly,OTC Global Holdings,4
590755,505209,2020-04-02,2028-12-01,17.3746,11.9009,14.9685,16.0551,Monthly,OTC Global Holdings,4
590756,68458,2020-04-02,2029-01-01,26.8086,22.4454,20.9331,20.1728,Monthly,OTC Global Holdings,4
590757,505210,2020-04-02,2029-01-01,21.4365,16.2851,19.0651,20.0123,Monthly,OTC Global Holdings,4
590758,68459,2020-04-02,2029-02-01,26.3449,22.2327,20.6405,19.7837,Monthly,OTC Global Holdings,4
590759,505211,2020-04-02,2029-02-01,20.8188,15.8175,18.5075,19.6169,Monthly,OTC Global Holdings,4
590760,68460,2020-04-02,2029-03-01,20.7741,13.6886,18.1319,17.4947,Monthly,OTC Global Holdings,4
590761,505212,2020-04-02,2029-03-01,18.209,9.9245,15.7534,17.1184,Monthly,OTC Global Holdings,4
590762,68461,2020-04-02,2029-04-01,19.1926,12.2704,16.7906,16.0771,Monthly,OTC Global Holdings,4
590763,505213,2020-04-02,2029-04-01,16.8655,8.5304,14.42,15.6343,Monthly,OTC Global Holdings,4
590764,68462,2020-04-02,2029-05-01,21.5911,14.4999,17.4975,17.7277,Monthly,OTC Global Holdings,4
590765,505214,2020-04-02,2029-05-01,17.2986,9.9888,15.2377,16.6831,Monthly,OTC Global Holdings,4
590766,68463,2020-04-02,2029-06-01,33.7973,20.6688,20.3866,21.5523,Monthly,OTC Global Holdings,4
590767,505215,2020-04-02,2029-06-01,18.7535,12.1578,16.3001,18.6225,Monthly,OTC Global Holdings,4
590768,68464,2020-04-02,2029-07-01,49.1813,41.1582,40.7071,40.7535,Monthly,OTC Global Holdings,4
590769,505216,2020-04-02,2029-07-01,28.0421,20.9235,23.3761,25.0847,Monthly,OTC Global Holdings,4
590770,68465,2020-04-02,2029-08-01,65.9173,57.5865,55.4897,56.2228,Monthly,OTC Global Holdings,4
590771,505217,2020-04-02,2029-08-01,30.5667,23.7006,25.9036,27.7001,Monthly,OTC Global Holdings,4
590772,68466,2020-04-02,2029-09-01,31.6942,20.9825,18.3337,19.5774,Monthly,OTC Global Holdings,4
590773,505218,2020-04-02,2029-09-01,18.6352,13.5681,16.4542,18.2417,Monthly,OTC Global Holdings,4
590774,68467,2020-04-02,2029-10-01,21.8526,14.2173,15.3962,15.6428,Monthly,OTC Global Holdings,4
590775,505219,2020-04-02,2029-10-01,16.7084,10.2858,14.1812,15.5879,Monthly,OTC Global Holdings,4
590776,68468,2020-04-02,2029-11-01,21.5428,13.9596,15.1091,15.2882,Monthly,OTC Global Holdings,4
590777,505220,2020-04-02,2029-11-01,16.1051,9.365,13.8801,14.8431,Monthly,OTC Global Holdings,4
590778,68469,2020-04-02,2029-12-01,22.2757,14.497,15.6375,15.8437,Monthly,OTC Global Holdings,4
590779,505221,2020-04-02,2029-12-01,16.8574,11.649,14.7438,15.696,Monthly,OTC Global Holdings,4
590780,68470,2020-04-02,2030-01-01,27.4918,22.7459,22.1334,21.1818,Monthly,OTC Global Holdings,4
590781,505222,2020-04-02,2030-01-01,21.1663,15.3411,19.1089,19.8099,Monthly,OTC Global Holdings,4
590782,68471,2020-04-02,2030-02-01,26.759,22.5785,20.9574,20.2096,Monthly,OTC Global Holdings,4
590783,505223,2020-04-02,2030-02-01,21.1474,16.0731,18.7937,19.9258,Monthly,OTC Global Holdings,4
590784,68472,2020-04-02,2030-03-01,21.631,14.5546,18.7732,18.5671,Monthly,OTC Global Holdings,4
590785,505224,2020-04-02,2030-03-01,18.0965,9.4057,15.6218,16.9327,Monthly,OTC Global Holdings,4
590840,111976,2020-04-03,2022-07-01,68.6566,64.4027,66.5449,66.2465,Monthly,OTC Global Holdings,4
590841,550685,2020-04-03,2022-07-01,27.0785,26.014,26.8929,27.0971,Monthly,OTC Global Holdings,4
590842,111977,2020-04-03,2022-08-01,112.8533,109.5799,111.008,111.2193,Monthly,OTC Global Holdings,4
590843,550686,2020-04-03,2022-08-01,30.0351,29.1758,29.7896,30.0718,Monthly,OTC Global Holdings,4
590844,111978,2020-04-03,2022-09-01,36.441,33.3371,33.8783,34.271,Monthly,OTC Global Holdings,4
590845,550687,2020-04-03,2022-09-01,20.4716,17.765,18.6599,18.3868,Monthly,OTC Global Holdings,4
590846,111979,2020-04-03,2022-10-01,25.5804,20.7962,22.597,22.8622,Monthly,OTC Global Holdings,4
590847,550688,2020-04-03,2022-10-01,18.5929,14.4237,16.6808,16.6715,Monthly,OTC Global Holdings,4
590848,111980,2020-04-03,2022-11-01,23.3369,18.5815,20.3727,20.6182,Monthly,OTC Global Holdings,4
590849,550689,2020-04-03,2022-11-01,17.6116,13.4292,15.7471,15.6788,Monthly,OTC Global Holdings,4
590850,111981,2020-04-03,2022-12-01,23.4351,18.6679,20.4403,21.0968,Monthly,OTC Global Holdings,4
590851,550690,2020-04-03,2022-12-01,18.5369,14.4382,16.621,16.6018,Monthly,OTC Global Holdings,4
590852,111982,2020-04-03,2023-01-01,27.6118,27.1322,27.4228,27.9557,Monthly,OTC Global Holdings,4
590853,550691,2020-04-03,2023-01-01,21.1467,17.5587,19.2887,19.7112,Monthly,OTC Global Holdings,4
590854,111983,2020-04-03,2023-02-01,27.2182,26.8461,27.1953,27.6794,Monthly,OTC Global Holdings,4
590855,550692,2020-04-03,2023-02-01,20.6884,17.0623,18.7916,19.214,Monthly,OTC Global Holdings,4
590856,111984,2020-04-03,2023-03-01,24.4945,18.4289,22.685,22.1932,Monthly,OTC Global Holdings,4
590857,550693,2020-04-03,2023-03-01,18.5288,11.5928,16.427,16.3087,Monthly,OTC Global Holdings,4
590858,111985,2020-04-03,2023-04-01,22.0558,15.7021,20.3748,19.591,Monthly,OTC Global Holdings,4
590859,550694,2020-04-03,2023-04-01,17.4416,10.4907,15.6876,15.2264,Monthly,OTC Global Holdings,4
590860,111986,2020-04-03,2023-05-01,23.8779,18.8616,22.6944,22.0274,Monthly,OTC Global Holdings,4
590861,550695,2020-04-03,2023-05-01,17.122,11.4007,16.1034,15.6819,Monthly,OTC Global Holdings,4
590862,111987,2020-04-03,2023-06-01,34.9482,31.5412,32.5045,32.7432,Monthly,OTC Global Holdings,4
590863,550696,2020-04-03,2023-06-01,19.5383,14.2681,18.3326,18.1463,Monthly,OTC Global Holdings,4
590864,111988,2020-04-03,2023-07-01,69.34899999999999,67.6875,65.8077,65.6996,Monthly,OTC Global Holdings,4
590865,550697,2020-04-03,2023-07-01,29.9752,25.3939,27.9269,27.3333,Monthly,OTC Global Holdings,4
590866,111989,2020-04-03,2023-08-01,88.9716,88.3538,84.9886,85.1703,Monthly,OTC Global Holdings,4
590867,550698,2020-04-03,2023-08-01,32.5059,27.9364,30.2623,29.718000000000004,Monthly,OTC Global Holdings,4
590868,111990,2020-04-03,2023-09-01,34.4166,31.6728,31.9139,31.9869,Monthly,OTC Global Holdings,4
590869,550699,2020-04-03,2023-09-01,18.224,14.9697,16.6458,17.7626,Monthly,OTC Global Holdings,4
590870,111991,2020-04-03,2023-10-01,23.252,18.6928,21.1703,20.5423,Monthly,OTC Global Holdings,4
590871,550700,2020-04-03,2023-10-01,17.7572,12.6293,16.0903,16.1391,Monthly,OTC Global Holdings,4
590872,111992,2020-04-03,2023-11-01,23.0814,18.5602,21.087,20.4297,Monthly,OTC Global Holdings,4
590873,550701,2020-04-03,2023-11-01,16.9132,11.7321,15.3139,15.2056,Monthly,OTC Global Holdings,4
590874,111993,2020-04-03,2023-12-01,23.6,19.2916,21.7609,21.1325,Monthly,OTC Global Holdings,4
590875,550702,2020-04-03,2023-12-01,18.3798,13.1829,16.69,16.6602,Monthly,OTC Global Holdings,4
590876,111994,2020-04-03,2024-01-01,30.494,27.4039,26.8787,28.5716,Monthly,OTC Global Holdings,4
590877,550703,2020-04-03,2024-01-01,20.6013,17.6869,19.938,20.1702,Monthly,OTC Global Holdings,4
590878,111995,2020-04-03,2024-02-01,30.0518,27.0306,26.5349,28.2079,Monthly,OTC Global Holdings,4
590879,550704,2020-04-03,2024-02-01,20.1831,17.1615,19.4806,19.6834,Monthly,OTC Global Holdings,4
590880,111996,2020-04-03,2024-03-01,23.9033,17.1828,21.8181,21.469,Monthly,OTC Global Holdings,4
590881,550705,2020-04-03,2024-03-01,18.3291,11.7512,17.0475,16.2976,Monthly,OTC Global Holdings,4
590882,111997,2020-04-03,2024-04-01,22.0033,15.1042,19.9511,19.4842,Monthly,OTC Global Holdings,4
590883,550706,2020-04-03,2024-04-01,17.2228,10.4722,15.9246,15.0684,Monthly,OTC Global Holdings,4
590884,111998,2020-04-03,2024-05-01,24.5374,17.9777,22.1219,21.9877,Monthly,OTC Global Holdings,4
590885,550707,2020-04-03,2024-05-01,17.239,12.0317,16.4604,15.5164,Monthly,OTC Global Holdings,4
590886,111999,2020-04-03,2024-06-01,33.3573,27.939,29.46,30.9478,Monthly,OTC Global Holdings,4
590887,550708,2020-04-03,2024-06-01,19.056,14.3393,17.7388,18.5762,Monthly,OTC Global Holdings,4
590888,112000,2020-04-03,2024-07-01,61.0831,57.9887,54.3857,56.8716,Monthly,OTC Global Holdings,4
590889,550709,2020-04-03,2024-07-01,25.8596,23.8549,26.1412,25.4808,Monthly,OTC Global Holdings,4
590890,112001,2020-04-03,2024-08-01,82.7987,81.001,74.7505,78.4368,Monthly,OTC Global Holdings,4
590891,550710,2020-04-03,2024-08-01,28.1887,26.5444,28.497,27.8556,Monthly,OTC Global Holdings,4
590892,112002,2020-04-03,2024-09-01,34.8918,29.7738,29.9304,30.7752,Monthly,OTC Global Holdings,4
590893,550711,2020-04-03,2024-09-01,19.0222,16.6239,18.0278,17.7789,Monthly,OTC Global Holdings,4
590894,112003,2020-04-03,2024-10-01,22.1345,17.427,19.7407,20.0926,Monthly,OTC Global Holdings,4
590895,550712,2020-04-03,2024-10-01,17.4091,13.0711,16.5024,15.0766,Monthly,OTC Global Holdings,4
590896,112004,2020-04-03,2024-11-01,22.0117,17.2352,19.6078,19.9304,Monthly,OTC Global Holdings,4
590897,550713,2020-04-03,2024-11-01,16.3672,11.5639,15.1847,13.7472,Monthly,OTC Global Holdings,4
590898,112005,2020-04-03,2024-12-01,22.7538,18.0232,20.3187,20.6906,Monthly,OTC Global Holdings,4
590899,550714,2020-04-03,2024-12-01,17.7048,13.1717,16.5603,15.1606,Monthly,OTC Global Holdings,4
590900,112006,2020-04-03,2025-01-01,29.2554,26.646,26.4785,28.4147,Monthly,OTC Global Holdings,4
590901,550715,2020-04-03,2025-01-01,22.4695,17.6195,21.7542,20.8064,Monthly,OTC Global Holdings,4
590902,112007,2020-04-03,2025-02-01,28.7847,26.3125,26.1938,28.0907,Monthly,OTC Global Holdings,4
590903,550716,2020-04-03,2025-02-01,21.9928,17.0951,21.2483,20.2909,Monthly,OTC Global Holdings,4
590904,112008,2020-04-03,2025-03-01,23.0214,16.7769,21.0818,21.2206,Monthly,OTC Global Holdings,4
590905,550717,2020-04-03,2025-03-01,18.6859,11.0196,17.2843,16.2191,Monthly,OTC Global Holdings,4
590906,112009,2020-04-03,2025-04-01,21.2412,15.0031,19.4512,19.5013,Monthly,OTC Global Holdings,4
590907,550718,2020-04-03,2025-04-01,17.1697,9.5463,15.8296,14.7076,Monthly,OTC Global Holdings,4
590908,112010,2020-04-03,2025-05-01,22.6243,16.6283,20.5406,20.7082,Monthly,OTC Global Holdings,4
590909,550719,2020-04-03,2025-05-01,17.6281,11.0191,16.7588,15.902,Monthly,OTC Global Holdings,4
590910,112011,2020-04-03,2025-06-01,36.8695,28.0704,30.0644,30.861,Monthly,OTC Global Holdings,4
590911,550720,2020-04-03,2025-06-01,19.2304,13.6706,17.9885,17.7877,Monthly,OTC Global Holdings,4
590912,112012,2020-04-03,2025-07-01,57.8741,53.5078,51.5374,53.72,Monthly,OTC Global Holdings,4
590913,550721,2020-04-03,2025-07-01,27.5791,23.8562,25.8781,25.4007,Monthly,OTC Global Holdings,4
590914,112013,2020-04-03,2025-08-01,78.4184,74.9709,71.0126,74.1905,Monthly,OTC Global Holdings,4
590915,550722,2020-04-03,2025-08-01,30.0729,26.4366,28.4008,27.8056,Monthly,OTC Global Holdings,4
590916,112014,2020-04-03,2025-09-01,35.2062,28.9692,29.7463,30.1628,Monthly,OTC Global Holdings,4
590917,550723,2020-04-03,2025-09-01,19.0699,14.6349,18.0627,17.666,Monthly,OTC Global Holdings,4
590918,112015,2020-04-03,2025-10-01,22.4068,17.7726,19.8261,20.237,Monthly,OTC Global Holdings,4
590919,550724,2020-04-03,2025-10-01,17.1717,11.2536,15.8993,15.0906,Monthly,OTC Global Holdings,4
590920,112016,2020-04-03,2025-11-01,22.2647,17.659000000000006,19.7421,20.1237,Monthly,OTC Global Holdings,4
590921,550725,2020-04-03,2025-11-01,16.394000000000002,10.3929,15.0814,14.2328,Monthly,OTC Global Holdings,4
590922,112017,2020-04-03,2025-12-01,23.0158,18.2319,20.2963,20.7175,Monthly,OTC Global Holdings,4
590923,550726,2020-04-03,2025-12-01,17.7803,11.8421,16.5155,15.7349,Monthly,OTC Global Holdings,4
590924,112018,2020-04-03,2026-01-01,27.9378,25.4601,26.7375,27.8954,Monthly,OTC Global Holdings,4
590925,550727,2020-04-03,2026-01-01,21.7158,18.9304,20.6222,20.8962,Monthly,OTC Global Holdings,4
590926,112019,2020-04-03,2026-02-01,27.5069,25.1665,26.4826,27.5526,Monthly,OTC Global Holdings,4
590927,550728,2020-04-03,2026-02-01,21.2589,18.3568,20.1362,20.3611,Monthly,OTC Global Holdings,4
590928,112020,2020-04-03,2026-03-01,20.6514,15.4126,20.6417,20.3257,Monthly,OTC Global Holdings,4
590929,550729,2020-04-03,2026-03-01,18.1086,11.0127,16.0541,15.7584,Monthly,OTC Global Holdings,4
590930,112021,2020-04-03,2026-04-01,19.1769,13.9647,19.3157,18.9114,Monthly,OTC Global Holdings,4
590931,550730,2020-04-03,2026-04-01,16.7204,9.2042,14.6403,14.2078,Monthly,OTC Global Holdings,4
590932,112022,2020-04-03,2026-05-01,19.8768,15.1584,19.1107,19.3091,Monthly,OTC Global Holdings,4
590933,550731,2020-04-03,2026-05-01,17.1006,10.973,15.5113,15.3635,Monthly,OTC Global Holdings,4
590934,112023,2020-04-03,2026-06-01,35.2796,23.4343,25.8852,26.8081,Monthly,OTC Global Holdings,4
590935,550732,2020-04-03,2026-06-01,18.6349,13.518,16.7805,17.0441,Monthly,OTC Global Holdings,4
590936,112024,2020-04-03,2026-07-01,54.327,47.3108,45.9939,49.1096,Monthly,OTC Global Holdings,4
590937,550733,2020-04-03,2026-07-01,29.1406,23.4694,25.2477,25.0413,Monthly,OTC Global Holdings,4
590938,112025,2020-04-03,2026-08-01,73.1205,66.0979,63.3038,67.6476,Monthly,OTC Global Holdings,4
590939,550734,2020-04-03,2026-08-01,31.7612,26.9275,27.9375,27.9059,Monthly,OTC Global Holdings,4
590940,112026,2020-04-03,2026-09-01,35.4499,24.739,25.7915,26.4519,Monthly,OTC Global Holdings,4
590941,550735,2020-04-03,2026-09-01,18.5148,15.209,16.9341,17.2763,Monthly,OTC Global Holdings,4
590942,112027,2020-04-03,2026-10-01,20.876,16.0567,18.0184,18.537,Monthly,OTC Global Holdings,4
590943,550736,2020-04-03,2026-10-01,16.7517,11.1781,14.8075,14.6104,Monthly,OTC Global Holdings,4
590944,112028,2020-04-03,2026-11-01,20.7531,15.6709,17.7883,18.1901,Monthly,OTC Global Holdings,4
590945,550737,2020-04-03,2026-11-01,15.9436,10.2281,14.0474,13.800999999999998,Monthly,OTC Global Holdings,4
590946,112029,2020-04-03,2026-12-01,21.2978,16.3288,18.3404,18.8109,Monthly,OTC Global Holdings,4
590947,550738,2020-04-03,2026-12-01,17.2899,13.6366,16.7104,15.401,Monthly,OTC Global Holdings,4
590948,112030,2020-04-03,2027-01-01,26.2163,24.0901,23.3063,24.7442,Monthly,OTC Global Holdings,4
590949,550739,2020-04-03,2027-01-01,21.0663,16.5695,20.2584,20.5059,Monthly,OTC Global Holdings,4
590950,112031,2020-04-03,2027-02-01,25.835,23.8266,23.0621,24.4901,Monthly,OTC Global Holdings,4
590951,550740,2020-04-03,2027-02-01,20.6298,16.0948,19.7239,19.9419,Monthly,OTC Global Holdings,4
590952,112032,2020-04-03,2027-03-01,20.3886,16.275,19.602,19.2321,Monthly,OTC Global Holdings,4
590953,550741,2020-04-03,2027-03-01,17.5594,10.2433,15.8098,15.9881,Monthly,OTC Global Holdings,4
590954,112033,2020-04-03,2027-04-01,18.8384,14.6359,18.1731,17.8902,Monthly,OTC Global Holdings,4
590955,550742,2020-04-03,2027-04-01,16.2319,8.82,14.3579,14.4574,Monthly,OTC Global Holdings,4
590956,112034,2020-04-03,2027-05-01,21.4443,16.7581,19.1229,19.9658,Monthly,OTC Global Holdings,4
590957,550743,2020-04-03,2027-05-01,16.6427,10.3045,15.2301,15.4179,Monthly,OTC Global Holdings,4
590958,112035,2020-04-03,2027-06-01,33.983000000000004,21.5382,22.5189,24.4888,Monthly,OTC Global Holdings,4
590959,550744,2020-04-03,2027-06-01,18.1375,12.6632,16.489,17.1671,Monthly,OTC Global Holdings,4
590960,112036,2020-04-03,2027-07-01,51.9519,42.9834,46.8167,44.5185,Monthly,OTC Global Holdings,4
590961,550745,2020-04-03,2027-07-01,28.0713,22.8382,24.5096,24.8447,Monthly,OTC Global Holdings,4
590962,112037,2020-04-03,2027-08-01,70.2318,60.6001,64.4714,63.8986,Monthly,OTC Global Holdings,4
590963,550746,2020-04-03,2027-08-01,30.6062,25.6364,27.0454,27.5168,Monthly,OTC Global Holdings,4
590964,112038,2020-04-03,2027-09-01,31.7604,20.2714,19.9905,21.8238,Monthly,OTC Global Holdings,4
590965,550747,2020-04-03,2027-09-01,18.047,14.1787,16.5941,17.4392,Monthly,OTC Global Holdings,4
590966,112039,2020-04-03,2027-10-01,21.3632,14.7175,15.918,17.0702,Monthly,OTC Global Holdings,4
590967,550748,2020-04-03,2027-10-01,16.3324,10.8337,14.5748,14.6154,Monthly,OTC Global Holdings,4
590968,112040,2020-04-03,2027-11-01,21.2501,14.526,15.8334,16.7334,Monthly,OTC Global Holdings,4
590969,550749,2020-04-03,2027-11-01,15.5038,9.7454,13.7452,13.6872,Monthly,OTC Global Holdings,4
590970,112041,2020-04-03,2027-12-01,21.8328,14.9101,16.1891,17.1479,Monthly,OTC Global Holdings,4
590971,550750,2020-04-03,2027-12-01,16.8195,11.785,15.197,15.2769,Monthly,OTC Global Holdings,4
590972,112042,2020-04-03,2028-01-01,31.4017,21.9828,25.1037,25.5877,Monthly,OTC Global Holdings,4
590973,550751,2020-04-03,2028-01-01,21.6444,16.3352,19.3586,20.4847,Monthly,OTC Global Holdings,4
590974,112043,2020-04-03,2028-02-01,30.9515,21.7388,24.8014,25.2466,Monthly,OTC Global Holdings,4
590975,550752,2020-04-03,2028-02-01,21.2361,15.8989,18.9017,19.8899,Monthly,OTC Global Holdings,4
590976,112044,2020-04-03,2028-03-01,19.1147,13.7139,17.1463,16.2361,Monthly,OTC Global Holdings,4
590977,550753,2020-04-03,2028-03-01,17.2091,10.0658,15.0732,16.1003,Monthly,OTC Global Holdings,4
590978,112045,2020-04-03,2028-04-01,17.7603,12.2723,15.7222,15.0448,Monthly,OTC Global Holdings,4
590979,550754,2020-04-03,2028-04-01,16.245,8.6227,14.1229,14.9517,Monthly,OTC Global Holdings,4
590980,112046,2020-04-03,2028-05-01,21.0935,14.333,17.1629,17.7432,Monthly,OTC Global Holdings,4
590981,550755,2020-04-03,2028-05-01,17.105999999999998,10.0574,15.4649,16.3718,Monthly,OTC Global Holdings,4
590982,112047,2020-04-03,2028-06-01,33.1304,21.0901,20.0477,21.5279,Monthly,OTC Global Holdings,4
590983,550756,2020-04-03,2028-06-01,18.5227,12.318,16.4103,17.6212,Monthly,OTC Global Holdings,4
590984,112048,2020-04-03,2028-07-01,48.4858,42.0881,42.2385,40.0221,Monthly,OTC Global Holdings,4
590985,550757,2020-04-03,2028-07-01,27.9528,21.3466,23.7987,24.5115,Monthly,OTC Global Holdings,4
590986,112049,2020-04-03,2028-08-01,65.0555,58.856,58.1202,55.1197,Monthly,OTC Global Holdings,4
590987,550758,2020-04-03,2028-08-01,30.4113,24.0112,26.1701,26.9812,Monthly,OTC Global Holdings,4
590988,112050,2020-04-03,2028-09-01,30.9972,21.6359,17.7965,19.5382,Monthly,OTC Global Holdings,4
590989,550759,2020-04-03,2028-09-01,18.4538,13.5897,16.7229,18.0228,Monthly,OTC Global Holdings,4
590990,112051,2020-04-03,2028-10-01,21.1205,14.5317,14.4882,15.4461,Monthly,OTC Global Holdings,4
590991,550760,2020-04-03,2028-10-01,16.7202,10.342,14.126,15.2587,Monthly,OTC Global Holdings,4
590992,112052,2020-04-03,2028-11-01,20.9586,14.3502,14.1808,15.1486,Monthly,OTC Global Holdings,4
590993,550761,2020-04-03,2028-11-01,15.9308,9.4501,13.8263,14.4783,Monthly,OTC Global Holdings,4
590994,112053,2020-04-03,2028-12-01,21.7443,14.8201,14.8055,15.793,Monthly,OTC Global Holdings,4
590995,550762,2020-04-03,2028-12-01,16.9497,11.5475,14.4354,15.6535,Monthly,OTC Global Holdings,4
590996,112054,2020-04-03,2029-01-01,26.1078,21.7386,20.2751,19.133,Monthly,OTC Global Holdings,4
590997,550763,2020-04-03,2029-01-01,20.8282,15.7139,18.4813,18.6547,Monthly,OTC Global Holdings,4
590998,112055,2020-04-03,2029-02-01,25.6098,21.4853,19.9448,18.716,Monthly,OTC Global Holdings,4
590999,550764,2020-04-03,2029-02-01,20.2135,15.2484,17.9263,18.2481,Monthly,OTC Global Holdings,4
591000,112056,2020-04-03,2029-03-01,20.1409,13.1725,17.456,16.4801,Monthly,OTC Global Holdings,4
591001,550765,2020-04-03,2029-03-01,17.7418,9.6023,15.3188,16.0681,Monthly,OTC Global Holdings,4
591002,112057,2020-04-03,2029-04-01,18.6016,11.8005,16.1591,15.1363,Monthly,OTC Global Holdings,4
591003,550766,2020-04-03,2029-04-01,16.4113,8.2377,14.0028,14.7579,Monthly,OTC Global Holdings,4
591004,112058,2020-04-03,2029-05-01,20.9219,13.9452,16.8341,16.6894,Monthly,OTC Global Holdings,4
591005,550767,2020-04-03,2029-05-01,16.8205,9.6429,14.7853,16.2153,Monthly,OTC Global Holdings,4
591006,112059,2020-04-03,2029-06-01,32.7944,19.9195,19.6369,20.2919,Monthly,OTC Global Holdings,4
591007,550768,2020-04-03,2029-06-01,18.2279,11.737,15.8094,18.0923,Monthly,OTC Global Holdings,4
591008,112060,2020-04-03,2029-07-01,47.7689,39.737,39.2782,38.4255,Monthly,OTC Global Holdings,4
591009,550769,2020-04-03,2029-07-01,27.2294,20.1916,22.6611,24.3563,Monthly,OTC Global Holdings,4
591010,112061,2020-04-03,2029-08-01,64.0441,55.6302,53.5677,53.0158,Monthly,OTC Global Holdings,4
591011,550770,2020-04-03,2029-08-01,29.6591,22.8472,25.0912,26.875,Monthly,OTC Global Holdings,4
591012,112062,2020-04-03,2029-09-01,30.7598,20.2323,17.6599,18.4319,Monthly,OTC Global Holdings,4
591013,550771,2020-04-03,2029-09-01,18.1293,13.1163,15.9745,17.7391,Monthly,OTC Global Holdings,4
591014,112063,2020-04-03,2029-10-01,21.3375,13.8342,14.9659,14.8705,Monthly,OTC Global Holdings,4
591015,550772,2020-04-03,2029-10-01,16.070999999999998,9.7502,13.5817,14.4987,Monthly,OTC Global Holdings,4
591016,112064,2020-04-03,2029-11-01,20.8846,13.4402,14.5433,14.3999,Monthly,OTC Global Holdings,4
591017,550773,2020-04-03,2029-11-01,15.6948,9.0649,13.4994,14.0399,Monthly,OTC Global Holdings,4
591018,112065,2020-04-03,2029-12-01,21.6404,14.0059,15.0994,14.9749,Monthly,OTC Global Holdings,4
591019,550774,2020-04-03,2029-12-01,16.3787,11.2312,14.2898,14.6005,Monthly,OTC Global Holdings,4
591020,112066,2020-04-03,2030-01-01,26.409,21.7237,21.1379,19.6537,Monthly,OTC Global Holdings,4
