,Unnamed: 0,AsOfDate,Term,Houston Zone,West Zone,South Zone,North Zone,Peak,Region,asofmonth
607473,362560,2020-06-12,2020-09-01,45.1059,42.5944,39.994,43.8,Monthly,OTC Global Holdings,6
607474,216413,2020-06-12,2020-10-01,16.3232,13.286,15.7957,16.4834,Monthly,OTC Global Holdings,6
607475,362561,2020-06-12,2020-10-01,29.2545,25.1993,24.9466,27.1865,Monthly,OTC Global Holdings,6
607476,216414,2020-06-12,2020-11-01,18.3689,14.3446,16.8865,17.9673,Monthly,OTC Global Holdings,6
607477,362562,2020-06-12,2020-11-01,25.5916,22.1474,22.2466,24.3754,Monthly,OTC Global Holdings,6
607478,216415,2020-06-12,2020-12-01,21.763,17.7663,20.382,21.4072,Monthly,OTC Global Holdings,6
607479,362563,2020-06-12,2020-12-01,27.1584,23.8706,23.88,25.9216,Monthly,OTC Global Holdings,6
607480,216416,2020-06-12,2021-01-01,23.7491,20.28,21.4856,23.6209,Monthly,OTC Global Holdings,6
607481,362564,2020-06-12,2021-01-01,34.3429,32.3236,30.8555,33.8593,Monthly,OTC Global Holdings,6
607482,216417,2020-06-12,2021-02-01,23.3428,20.1767,21.1263,23.4662,Monthly,OTC Global Holdings,6
607483,362565,2020-06-12,2021-02-01,34.4218,32.3921,30.9055,33.9279,Monthly,OTC Global Holdings,6
607484,216418,2020-06-12,2021-03-01,19.6589,16.2417,20.646,21.5576,Monthly,OTC Global Holdings,6
607485,362566,2020-06-12,2021-03-01,33.144,27.2423,28.127,30.3809,Monthly,OTC Global Holdings,6
607486,216419,2020-06-12,2021-04-01,18.4823,14.2289,18.4306,19.3474,Monthly,OTC Global Holdings,6
607487,362567,2020-06-12,2021-04-01,31.9094,26.0794,27.1562,29.0993,Monthly,OTC Global Holdings,6
607488,216420,2020-06-12,2021-05-01,19.074,16.123,18.5177,20.6047,Monthly,OTC Global Holdings,6
607489,362568,2020-06-12,2021-05-01,33.3095,27.2631,28.6148,30.2755,Monthly,OTC Global Holdings,6
607490,216421,2020-06-12,2021-06-01,20.7457,19.7249,18.7667,23.1484,Monthly,OTC Global Holdings,6
607491,362569,2020-06-12,2021-06-01,44.8404,41.5219,38.5915,42.3292,Monthly,OTC Global Holdings,6
607708,260342,2020-06-13,2020-07-01,20.6358,22.4451,24.4904,26.8716,Monthly,OTC Global Holdings,6
607709,407882,2020-06-13,2020-07-01,63.5814,67.6815,63.5315,68.3849,Monthly,OTC Global Holdings,6
607710,260343,2020-06-13,2020-08-01,29.8703,27.2778,29.1396,32.2243,Monthly,OTC Global Holdings,6
607711,407883,2020-06-13,2020-08-01,144.8638,150.7155,132.9345,151.4193,Monthly,OTC Global Holdings,6
607712,260344,2020-06-13,2020-09-01,21.9362,19.7568,20.7947,22.2716,Monthly,OTC Global Holdings,6
607713,407884,2020-06-13,2020-09-01,45.1059,42.5944,39.994,43.8,Monthly,OTC Global Holdings,6
607714,260345,2020-06-13,2020-10-01,16.3232,13.286,15.7957,16.4834,Monthly,OTC Global Holdings,6
607715,407885,2020-06-13,2020-10-01,29.2545,25.1993,24.9466,27.1865,Monthly,OTC Global Holdings,6
607716,260346,2020-06-13,2020-11-01,18.3689,14.3446,16.8865,17.9673,Monthly,OTC Global Holdings,6
607717,407886,2020-06-13,2020-11-01,25.5916,22.1474,22.2466,24.3754,Monthly,OTC Global Holdings,6
607718,260347,2020-06-13,2020-12-01,21.763,17.7663,20.382,21.4072,Monthly,OTC Global Holdings,6
607719,407887,2020-06-13,2020-12-01,27.1584,23.8706,23.88,25.9216,Monthly,OTC Global Holdings,6
607720,260348,2020-06-13,2021-01-01,23.7491,20.28,21.4856,23.6209,Monthly,OTC Global Holdings,6
607721,407888,2020-06-13,2021-01-01,34.3429,32.3236,30.8555,33.8593,Monthly,OTC Global Holdings,6
607722,260349,2020-06-13,2021-02-01,23.3428,20.1767,21.1263,23.4662,Monthly,OTC Global Holdings,6
607723,407889,2020-06-13,2021-02-01,34.4218,32.3921,30.9055,33.9279,Monthly,OTC Global Holdings,6
607724,260350,2020-06-13,2021-03-01,19.6589,16.2417,20.646,21.5576,Monthly,OTC Global Holdings,6
607725,407890,2020-06-13,2021-03-01,33.144,27.2423,28.127,30.3809,Monthly,OTC Global Holdings,6
607726,260351,2020-06-13,2021-04-01,18.4823,14.2289,18.4306,19.3474,Monthly,OTC Global Holdings,6
607727,407891,2020-06-13,2021-04-01,31.9094,26.0794,27.1562,29.0993,Monthly,OTC Global Holdings,6
607728,260352,2020-06-13,2021-05-01,19.074,16.123,18.5177,20.6047,Monthly,OTC Global Holdings,6
607729,407892,2020-06-13,2021-05-01,33.3095,27.2631,28.6148,30.2755,Monthly,OTC Global Holdings,6
607730,260353,2020-06-13,2021-06-01,20.7457,19.7249,18.7667,23.1484,Monthly,OTC Global Holdings,6
607731,407893,2020-06-13,2021-06-01,44.8404,41.5219,38.5915,42.3292,Monthly,OTC Global Holdings,6
607948,143426,2020-06-14,2020-07-01,63.5814,67.6815,63.5315,68.3849,Monthly,OTC Global Holdings,6
607949,598563,2020-06-14,2020-07-01,20.6358,22.4451,24.4904,26.8716,Monthly,OTC Global Holdings,6
607950,143427,2020-06-14,2020-08-01,144.8638,150.7155,132.9345,151.4193,Monthly,OTC Global Holdings,6
607951,598564,2020-06-14,2020-08-01,29.8703,27.2778,29.1396,32.2243,Monthly,OTC Global Holdings,6
607952,143428,2020-06-14,2020-09-01,45.1059,42.5944,39.994,43.8,Monthly,OTC Global Holdings,6
607953,598565,2020-06-14,2020-09-01,21.9362,19.7568,20.7947,22.2716,Monthly,OTC Global Holdings,6
607954,143429,2020-06-14,2020-10-01,29.2545,25.1993,24.9466,27.1865,Monthly,OTC Global Holdings,6
607955,598566,2020-06-14,2020-10-01,16.3232,13.286,15.7957,16.4834,Monthly,OTC Global Holdings,6
607956,143430,2020-06-14,2020-11-01,25.5916,22.1474,22.2466,24.3754,Monthly,OTC Global Holdings,6
607957,598567,2020-06-14,2020-11-01,18.3689,14.3446,16.8865,17.9673,Monthly,OTC Global Holdings,6
607958,143431,2020-06-14,2020-12-01,27.1584,23.8706,23.88,25.9216,Monthly,OTC Global Holdings,6
607959,598568,2020-06-14,2020-12-01,21.763,17.7663,20.382,21.4072,Monthly,OTC Global Holdings,6
607960,143432,2020-06-14,2021-01-01,34.3429,32.3236,30.8555,33.8593,Monthly,OTC Global Holdings,6
607961,598569,2020-06-14,2021-01-01,23.7491,20.28,21.4856,23.6209,Monthly,OTC Global Holdings,6
607962,143433,2020-06-14,2021-02-01,34.4218,32.3921,30.9055,33.9279,Monthly,OTC Global Holdings,6
607963,598570,2020-06-14,2021-02-01,23.3428,20.1767,21.1263,23.4662,Monthly,OTC Global Holdings,6
607964,143434,2020-06-14,2021-03-01,33.144,27.2423,28.127,30.3809,Monthly,OTC Global Holdings,6
607965,598571,2020-06-14,2021-03-01,19.6589,16.2417,20.646,21.5576,Monthly,OTC Global Holdings,6
607966,143435,2020-06-14,2021-04-01,31.9094,26.0794,27.1562,29.0993,Monthly,OTC Global Holdings,6
607967,598572,2020-06-14,2021-04-01,18.4823,14.2289,18.4306,19.3474,Monthly,OTC Global Holdings,6
607968,143436,2020-06-14,2021-05-01,33.3095,27.2631,28.6148,30.2755,Monthly,OTC Global Holdings,6
607969,598573,2020-06-14,2021-05-01,19.074,16.123,18.5177,20.6047,Monthly,OTC Global Holdings,6
607970,143437,2020-06-14,2021-06-01,44.8404,41.5219,38.5915,42.3292,Monthly,OTC Global Holdings,6
607971,598574,2020-06-14,2021-06-01,20.7457,19.7249,18.7667,23.1484,Monthly,OTC Global Holdings,6
608188,24025,2020-06-15,2020-07-01,58.0041,61.6404,63.2011,62.3324,Monthly,OTC Global Holdings,6
608189,481754,2020-06-15,2020-07-01,21.0601,22.8791,24.9429,25.1156,Monthly,OTC Global Holdings,6
608190,24026,2020-06-15,2020-08-01,132.2604,136.8965,137.6232,137.8006,Monthly,OTC Global Holdings,6
608191,481755,2020-06-15,2020-08-01,30.5672,27.9375,29.8268,30.1154,Monthly,OTC Global Holdings,6
608192,24027,2020-06-15,2020-09-01,42.9355,40.5983,40.9833,41.7413,Monthly,OTC Global Holdings,6
608193,481756,2020-06-15,2020-09-01,22.5033,20.284,21.3418,21.1502,Monthly,OTC Global Holdings,6
608194,24028,2020-06-15,2020-10-01,27.3559,23.5064,24.8249,25.4004,Monthly,OTC Global Holdings,6
608195,481757,2020-06-15,2020-10-01,16.0495,12.9386,15.5086,15.8497,Monthly,OTC Global Holdings,6
608196,24029,2020-06-15,2020-11-01,23.8782,20.5877,22.0061,23.051,Monthly,OTC Global Holdings,6
608197,481758,2020-06-15,2020-11-01,18.3186,14.1818,16.7899,16.6839,Monthly,OTC Global Holdings,6
608198,24030,2020-06-15,2020-12-01,25.7304,22.5946,23.9628,24.5528,Monthly,OTC Global Holdings,6
608199,481759,2020-06-15,2020-12-01,21.0109,16.928,19.5952,19.0684,Monthly,OTC Global Holdings,6
608200,24031,2020-06-15,2021-01-01,31.093000000000004,29.0446,30.7034,30.4771,Monthly,OTC Global Holdings,6
608201,481760,2020-06-15,2021-01-01,23.7196,20.194000000000006,21.4144,21.6194,Monthly,OTC Global Holdings,6
608202,24032,2020-06-15,2021-02-01,31.1706,29.1118,30.7614,30.5448,Monthly,OTC Global Holdings,6
608203,481761,2020-06-15,2021-02-01,23.3198,20.1035,21.0621,21.4905,Monthly,OTC Global Holdings,6
608204,24033,2020-06-15,2021-03-01,30.0296,24.4595,27.9628,27.3464,Monthly,OTC Global Holdings,6
608205,481762,2020-06-15,2021-03-01,19.5659,16.0998,20.5821,19.739,Monthly,OTC Global Holdings,6
608206,24034,2020-06-15,2021-04-01,28.939,23.4688,26.9379,26.2327,Monthly,OTC Global Holdings,6
608207,481763,2020-06-15,2021-04-01,18.3406,14.0699,18.2908,17.7466,Monthly,OTC Global Holdings,6
608208,24035,2020-06-15,2021-05-01,30.2753,24.5942,28.4354,27.3558,Monthly,OTC Global Holdings,6
608209,481764,2020-06-15,2021-05-01,18.957,15.9947,18.4,18.9478,Monthly,OTC Global Holdings,6
608210,24036,2020-06-15,2021-06-01,40.6276,37.3614,38.2932,38.1344,Monthly,OTC Global Holdings,6
608211,481765,2020-06-15,2021-06-01,20.5785,19.5578,18.5963,21.2496,Monthly,OTC Global Holdings,6
608428,228158,2020-06-16,2020-07-01,52.4226,56.0872,57.6512,56.7774,Monthly,OTC Global Holdings,6
608429,355526,2020-06-16,2020-07-01,20.6157,22.4384,24.5067,24.6797,Monthly,OTC Global Holdings,6
608430,228159,2020-06-16,2020-08-01,127.5564,132.17,132.8954,133.0801,Monthly,OTC Global Holdings,6
608431,355527,2020-06-16,2020-08-01,29.8551,27.2378,29.1199,29.4073,Monthly,OTC Global Holdings,6
608432,228160,2020-06-16,2020-09-01,41.5776,39.2541,39.6371,40.3917,Monthly,OTC Global Holdings,6
608433,355528,2020-06-16,2020-09-01,21.82,19.613,20.6653,20.4746,Monthly,OTC Global Holdings,6
608434,228161,2020-06-16,2020-10-01,26.645,22.8231,24.1333,24.9237,Monthly,OTC Global Holdings,6
608435,355529,2020-06-16,2020-10-01,15.6258,12.5378,15.0897,15.4561,Monthly,OTC Global Holdings,6
608436,228162,2020-06-16,2020-11-01,23.7491,20.4458,21.8694,22.9184,Monthly,OTC Global Holdings,6
608437,355530,2020-06-16,2020-11-01,18.1593,14.0019,16.6221,16.5154,Monthly,OTC Global Holdings,6
608438,228163,2020-06-16,2020-12-01,25.6861,22.522,23.9016,24.4969,Monthly,OTC Global Holdings,6
608439,355531,2020-06-16,2020-12-01,21.0023,16.8736,19.5687,19.0349,Monthly,OTC Global Holdings,6
608440,228164,2020-06-16,2021-01-01,31.3077,29.2411,30.9178,30.6894,Monthly,OTC Global Holdings,6
608441,355532,2020-06-16,2021-01-01,23.7734,20.2051,21.4367,21.6446,Monthly,OTC Global Holdings,6
608442,228165,2020-06-16,2021-02-01,31.3916,29.3142,30.9818,30.7632,Monthly,OTC Global Holdings,6
608443,355533,2020-06-16,2021-02-01,23.3811,20.1269,21.0923,21.5276,Monthly,OTC Global Holdings,6
608444,228166,2020-06-16,2021-03-01,30.053,24.4117,27.9606,27.3361,Monthly,OTC Global Holdings,6
608445,355534,2020-06-16,2021-03-01,19.5859,16.0759,20.6281,19.769,Monthly,OTC Global Holdings,6
608446,228167,2020-06-16,2021-04-01,29.0392,23.4871,27.0091,26.2929,Monthly,OTC Global Holdings,6
608447,355535,2020-06-16,2021-04-01,18.4173,14.0799,18.3748,17.8188,Monthly,OTC Global Holdings,6
608448,228168,2020-06-16,2021-05-01,30.3709,24.6159,28.5086,27.4137,Monthly,OTC Global Holdings,6
608449,355536,2020-06-16,2021-05-01,19.0265,16.0285,18.4672,19.0242,Monthly,OTC Global Holdings,6
608450,228169,2020-06-16,2021-06-01,40.9337,37.6189,38.5581,38.3982,Monthly,OTC Global Holdings,6
608451,355537,2020-06-16,2021-06-01,20.7073,19.6872,18.691,21.4045,Monthly,OTC Global Holdings,6
608668,262178,2020-06-17,2020-07-01,59.9908,64.3154,66.0594,65.0175,Monthly,OTC Global Holdings,6
608669,389030,2020-06-17,2020-07-01,22.4172,24.6802,26.9667,27.1671,Monthly,OTC Global Holdings,6
608670,262179,2020-06-17,2020-08-01,147.0379,153.5802,154.0071,154.1578,Monthly,OTC Global Holdings,6
608671,389031,2020-06-17,2020-08-01,33.2088,30.2912,32.3385,32.6786,Monthly,OTC Global Holdings,6
608672,262180,2020-06-17,2020-09-01,45.6217,43.0154,43.408,44.2516,Monthly,OTC Global Holdings,6
608673,389032,2020-06-17,2020-09-01,23.2878,20.854,21.9642,21.5433,Monthly,OTC Global Holdings,6
608674,262181,2020-06-17,2020-10-01,28.1794,24.0223,25.4335,26.0532,Monthly,OTC Global Holdings,6
608675,389033,2020-06-17,2020-10-01,16.4463,13.067,15.8527,16.2593,Monthly,OTC Global Holdings,6
608676,262182,2020-06-17,2020-11-01,24.3594,20.9241,22.4,23.358,Monthly,OTC Global Holdings,6
608677,389034,2020-06-17,2020-11-01,18.7002,14.3392,17.0779,16.9648,Monthly,OTC Global Holdings,6
608678,262183,2020-06-17,2020-12-01,26.0129,22.7821,24.1885,24.796,Monthly,OTC Global Holdings,6
608679,389035,2020-06-17,2020-12-01,21.36,17.1246,19.884,19.3343,Monthly,OTC Global Holdings,6
608680,262184,2020-06-17,2021-01-01,31.7939,29.8327,31.4036,31.1709,Monthly,OTC Global Holdings,6
608681,389036,2020-06-17,2021-01-01,24.2312,20.6379,21.8313,22.045,Monthly,OTC Global Holdings,6
608682,262185,2020-06-17,2021-02-01,31.863000000000003,29.8923,31.4524,31.23,Monthly,OTC Global Holdings,6
608683,389037,2020-06-17,2021-02-01,23.8121,20.5472,21.4646,21.9129,Monthly,OTC Global Holdings,6
608684,262186,2020-06-17,2021-03-01,30.667,25.0205,28.5289,27.8901,Monthly,OTC Global Holdings,6
608685,389038,2020-06-17,2021-03-01,19.8948,16.3574,20.9832,20.0957,Monthly,OTC Global Holdings,6
608686,262187,2020-06-17,2021-04-01,29.5034,23.9828,27.4452,26.7183,Monthly,OTC Global Holdings,6
608687,389039,2020-06-17,2021-04-01,18.6118,14.2504,18.5764,18.0091,Monthly,OTC Global Holdings,6
608688,262188,2020-06-17,2021-05-01,30.9391,25.2345,29.0553,27.946,Monthly,OTC Global Holdings,6
608689,389040,2020-06-17,2021-05-01,19.1924,16.211,18.631,19.1966,Monthly,OTC Global Holdings,6
608690,262189,2020-06-17,2021-06-01,41.0757,37.9136,38.6759,38.5154,Monthly,OTC Global Holdings,6
608691,389041,2020-06-17,2021-06-01,20.8669,19.9077,18.8304,21.5795,Monthly,OTC Global Holdings,6
608908,62306,2020-06-18,2020-07-01,21.439,23.4803,25.6623,23.5959,Monthly,OTC Global Holdings,6
608909,520358,2020-06-18,2020-07-01,56.6525,60.6436,62.3004,60.2068,Monthly,OTC Global Holdings,6
608910,62307,2020-06-18,2020-08-01,31.3018,28.5401,30.5042,33.0544,Monthly,OTC Global Holdings,6
608911,520359,2020-06-18,2020-08-01,133.3578,138.8553,139.4459,140.8173,Monthly,OTC Global Holdings,6
608912,62308,2020-06-18,2020-09-01,22.5199,20.2047,21.2864,20.895,Monthly,OTC Global Holdings,6
608913,520360,2020-06-18,2020-09-01,44.0695,41.6137,42.0028,42.7006,Monthly,OTC Global Holdings,6
608914,62309,2020-06-18,2020-10-01,16.0391,12.8226,15.4777,15.8714,Monthly,OTC Global Holdings,6
608915,520361,2020-06-18,2020-10-01,27.6174,23.6477,25.0026,25.5954,Monthly,OTC Global Holdings,6
608916,62310,2020-06-18,2020-11-01,18.3371,14.1305,16.7795,16.671,Monthly,OTC Global Holdings,6
608917,520362,2020-06-18,2020-11-01,24.0358,20.7005,22.1368,23.0671,Monthly,OTC Global Holdings,6
608918,62311,2020-06-18,2020-12-01,20.9765,16.8653,19.5498,19.0185,Monthly,OTC Global Holdings,6
608919,520363,2020-06-18,2020-12-01,25.6917,22.5385,23.9138,24.507,Monthly,OTC Global Holdings,6
608920,62312,2020-06-18,2021-01-01,23.7229,20.2306,21.3987,21.7139,Monthly,OTC Global Holdings,6
608921,520364,2020-06-18,2021-01-01,30.9876,29.0666,30.5978,30.3703,Monthly,OTC Global Holdings,6
608922,62313,2020-06-18,2021-02-01,23.2944,20.1207,21.0231,21.5531,Monthly,OTC Global Holdings,6
608923,520365,2020-06-18,2021-02-01,31.0153,29.0866,30.6059,30.3884,Monthly,OTC Global Holdings,6
608924,62314,2020-06-18,2021-03-01,19.5591,16.1134,20.5926,19.8279,Monthly,OTC Global Holdings,6
608925,520366,2020-06-18,2021-03-01,30.1823,24.684,28.0986,27.4768,Monthly,OTC Global Holdings,6
608926,62315,2020-06-18,2021-04-01,18.4435,14.1497,18.4006,17.9348,Monthly,OTC Global Holdings,6
608927,520367,2020-06-18,2021-04-01,29.2579,23.8199,27.2294,26.5138,Monthly,OTC Global Holdings,6
608928,62316,2020-06-18,2021-05-01,19.0272,16.0837,18.4682,19.1134,Monthly,OTC Global Holdings,6
608929,520368,2020-06-18,2021-05-01,30.6851,25.0596,28.8258,27.733,Monthly,OTC Global Holdings,6
608930,62317,2020-06-18,2021-06-01,20.7185,19.758,18.7075,21.5111,Monthly,OTC Global Holdings,6
608931,520369,2020-06-18,2021-06-01,40.7556,37.6278,38.3865,38.2268,Monthly,OTC Global Holdings,6
609148,97574,2020-06-19,2020-07-01,21.8852,24.2344,26.5595,25.123,Monthly,OTC Global Holdings,6
609149,554691,2020-06-19,2020-07-01,59.6214,64.0816,65.8574,64.8075,Monthly,OTC Global Holdings,6
609150,97575,2020-06-19,2020-08-01,32.2536,29.3288,31.3777,35.2518,Monthly,OTC Global Holdings,6
609151,554692,2020-06-19,2020-08-01,144.9773,151.6554,152.0498,153.2583,Monthly,OTC Global Holdings,6
609152,97576,2020-06-19,2020-09-01,23.454,21.0401,22.1413,21.7193,Monthly,OTC Global Holdings,6
609153,554693,2020-06-19,2020-09-01,45.6755,43.0907,43.4799,44.2114,Monthly,OTC Global Holdings,6
609154,97577,2020-06-19,2020-10-01,16.3589,13.0571,15.7802,16.1852,Monthly,OTC Global Holdings,6
609155,554694,2020-06-19,2020-10-01,28.0796,24.0129,25.396,26.0023,Monthly,OTC Global Holdings,6
609156,97578,2020-06-19,2020-11-01,18.6169,14.323,17.0217,16.9097,Monthly,OTC Global Holdings,6
609157,554695,2020-06-19,2020-11-01,24.3,20.911,22.3679,23.313,Monthly,OTC Global Holdings,6
609158,97579,2020-06-19,2020-12-01,21.3509,17.1435,19.8848,19.3375,Monthly,OTC Global Holdings,6
609159,554696,2020-06-19,2020-12-01,26.0152,22.8055,24.2027,24.8061,Monthly,OTC Global Holdings,6
609160,97580,2020-06-19,2021-01-01,24.2186,20.7403,21.8351,22.1582,Monthly,OTC Global Holdings,6
609161,554697,2020-06-19,2021-01-01,31.5015,29.6136,31.1137,30.8825,Monthly,OTC Global Holdings,6
609162,97581,2020-06-19,2021-02-01,23.8398,20.6929,21.5038,22.0509,Monthly,OTC Global Holdings,6
609163,554698,2020-06-19,2021-02-01,31.6081,29.7192,31.2004,30.9792,Monthly,OTC Global Holdings,6
609164,97582,2020-06-19,2021-03-01,19.944000000000006,16.5013,21.0304,20.2363,Monthly,OTC Global Holdings,6
609165,554699,2020-06-19,2021-03-01,30.7187,25.1544,28.5891,27.9527,Monthly,OTC Global Holdings,6
609166,97583,2020-06-19,2021-04-01,18.7403,14.4339,18.708,18.2295,Monthly,OTC Global Holdings,6
609167,554700,2020-06-19,2021-04-01,29.6767,24.2106,27.6167,26.8889,Monthly,OTC Global Holdings,6
609168,97584,2020-06-19,2021-05-01,19.3133,16.4102,18.7535,19.4114,Monthly,OTC Global Holdings,6
609169,554701,2020-06-19,2021-05-01,31.1066,25.4449,29.2211,28.1098,Monthly,OTC Global Holdings,6
609170,97585,2020-06-19,2021-06-01,20.9697,20.1154,18.9341,21.7858,Monthly,OTC Global Holdings,6
609171,554702,2020-06-19,2021-06-01,41.2567,38.188,38.8576,38.6975,Monthly,OTC Global Holdings,6
609388,158582,2020-06-20,2020-07-01,59.6214,64.0816,65.8574,64.8075,Monthly,OTC Global Holdings,6
609389,343490,2020-06-20,2020-07-01,21.8852,24.2344,26.5595,25.123,Monthly,OTC Global Holdings,6
609390,158583,2020-06-20,2020-08-01,144.9773,151.6554,152.0498,153.2583,Monthly,OTC Global Holdings,6
609391,343491,2020-06-20,2020-08-01,32.2536,29.3288,31.3777,35.2518,Monthly,OTC Global Holdings,6
609392,158584,2020-06-20,2020-09-01,45.6755,43.0907,43.4799,44.2114,Monthly,OTC Global Holdings,6
609393,343492,2020-06-20,2020-09-01,23.454,21.0401,22.1413,21.7193,Monthly,OTC Global Holdings,6
609394,158585,2020-06-20,2020-10-01,28.0796,24.0129,25.396,26.0023,Monthly,OTC Global Holdings,6
609395,343493,2020-06-20,2020-10-01,16.3589,13.0571,15.7802,16.1852,Monthly,OTC Global Holdings,6
609396,158586,2020-06-20,2020-11-01,24.3,20.911,22.3679,23.313,Monthly,OTC Global Holdings,6
609397,343494,2020-06-20,2020-11-01,18.6169,14.323,17.0217,16.9097,Monthly,OTC Global Holdings,6
609398,158587,2020-06-20,2020-12-01,26.0152,22.8055,24.2027,24.8061,Monthly,OTC Global Holdings,6
609399,343495,2020-06-20,2020-12-01,21.3509,17.1435,19.8848,19.3375,Monthly,OTC Global Holdings,6
609400,158588,2020-06-20,2021-01-01,31.5015,29.6136,31.1137,30.8825,Monthly,OTC Global Holdings,6
609401,343496,2020-06-20,2021-01-01,24.2186,20.7403,21.8351,22.1582,Monthly,OTC Global Holdings,6
609402,158589,2020-06-20,2021-02-01,31.6081,29.7192,31.2004,30.9792,Monthly,OTC Global Holdings,6
609403,343497,2020-06-20,2021-02-01,23.8398,20.6929,21.5038,22.0509,Monthly,OTC Global Holdings,6
609404,158590,2020-06-20,2021-03-01,30.7187,25.1544,28.5891,27.9527,Monthly,OTC Global Holdings,6
609405,343498,2020-06-20,2021-03-01,19.944000000000006,16.5013,21.0304,20.2363,Monthly,OTC Global Holdings,6
609406,158591,2020-06-20,2021-04-01,29.6767,24.2106,27.6167,26.8889,Monthly,OTC Global Holdings,6
609407,343499,2020-06-20,2021-04-01,18.7403,14.4339,18.708,18.2295,Monthly,OTC Global Holdings,6
609408,158592,2020-06-20,2021-05-01,31.1066,25.4449,29.2211,28.1098,Monthly,OTC Global Holdings,6
609409,343500,2020-06-20,2021-05-01,19.3133,16.4102,18.7535,19.4114,Monthly,OTC Global Holdings,6
609410,158593,2020-06-20,2021-06-01,41.2567,38.188,38.8576,38.6975,Monthly,OTC Global Holdings,6
609411,343501,2020-06-20,2021-06-01,20.9697,20.1154,18.9341,21.7858,Monthly,OTC Global Holdings,6
609628,278978,2020-06-21,2020-07-01,59.6214,64.0816,65.8574,64.8075,Monthly,OTC Global Holdings,6
609629,465038,2020-06-21,2020-07-01,21.8852,24.2344,26.5595,25.123,Monthly,OTC Global Holdings,6
609630,278979,2020-06-21,2020-08-01,144.9773,151.6554,152.0498,153.2583,Monthly,OTC Global Holdings,6
609631,465039,2020-06-21,2020-08-01,32.2536,29.3288,31.3777,35.2518,Monthly,OTC Global Holdings,6
