date,price,Peak,Subregion
2014-03-21,50.16627777777775,ATC,West Zone
2014-03-22,50.505166666666646,ATC,West Zone
2014-03-23,50.18105555555553,ATC,West Zone
2014-03-24,50.2829722222222,ATC,West Zone
2014-03-25,50.377833333333314,ATC,West Zone
2014-03-26,49.68087499999998,ATC,West Zone
2014-03-27,49.15455555555554,ATC,West Zone
2014-03-28,48.902166666666645,ATC,West Zone
2014-03-29,48.37477777777776,ATC,West Zone
2014-03-30,48.43829166666664,ATC,West Zone
2014-03-31,48.6482222222222,ATC,West Zone
2014-04-01,47.167319444444416,ATC,West Zone
2014-04-02,38.25348611111109,ATC,West Zone
2014-04-03,34.397749999999974,ATC,West Zone
2014-04-04,33.936097222222195,ATC,West Zone
2014-04-05,33.577041666666645,ATC,West Zone
2014-04-06,34.48569444444442,ATC,West Zone
2014-04-07,36.35568055555553,ATC,West Zone
2014-04-08,36.340111111111085,ATC,West Zone
2014-04-09,36.34888888888886,ATC,West Zone
2014-04-10,36.46313888888886,ATC,West Zone
2014-04-11,36.840444444444415,ATC,West Zone
2014-04-12,37.06741666666664,ATC,West Zone
2014-04-13,37.17744444444442,ATC,West Zone
2014-04-14,37.20227777777776,ATC,West Zone
2014-04-15,37.587499999999984,ATC,West Zone
2014-04-16,36.34601388888887,ATC,West Zone
2014-04-17,36.596472222222204,ATC,West Zone
2014-04-18,36.869930555555534,ATC,West Zone
2014-04-19,35.78502777777775,ATC,West Zone
2014-04-20,36.17519444444442,ATC,West Zone
2014-04-21,36.40673611111109,ATC,West Zone
2014-04-22,38.01656944444442,ATC,West Zone
2014-04-23,38.05737499999998,ATC,West Zone
2014-04-24,38.22501388888887,ATC,West Zone
2014-04-25,38.4950972222222,ATC,West Zone
2014-04-26,38.6568472222222,ATC,West Zone
2014-04-27,38.511944444444424,ATC,West Zone
2014-04-28,38.6293472222222,ATC,West Zone
2014-04-29,38.93502777777776,ATC,West Zone
2014-04-30,38.75599999999998,ATC,West Zone
2014-05-01,37.972819444444426,ATC,West Zone
2014-05-02,37.659624999999984,ATC,West Zone
2014-05-03,37.70483333333332,ATC,West Zone
2014-05-04,37.460708333333315,ATC,West Zone
2014-05-05,37.555083333333314,ATC,West Zone
2014-05-06,37.127124999999985,ATC,West Zone
2014-05-07,36.319611111111094,ATC,West Zone
2014-05-08,36.87494444444443,ATC,West Zone
2014-05-09,37.13174999999999,ATC,West Zone
2014-05-10,37.216472222222215,ATC,West Zone
2014-05-11,36.97306944444444,ATC,West Zone
2014-05-12,36.795263888888876,ATC,West Zone
2014-05-13,36.592069444444434,ATC,West Zone
2014-05-14,36.53804166666666,ATC,West Zone
2014-05-15,36.37941666666666,ATC,West Zone
2014-05-16,36.605597222222215,ATC,West Zone
2014-05-17,36.95915277777778,ATC,West Zone
2014-05-18,36.74486111111111,ATC,West Zone
2014-05-19,36.68481944444444,ATC,West Zone
2014-05-20,36.37775,ATC,West Zone
2014-05-21,36.25691666666667,ATC,West Zone
2014-05-22,34.864694444444446,ATC,West Zone
2014-05-23,34.78473611111111,ATC,West Zone
2014-05-24,34.675180555555556,ATC,West Zone
2014-05-25,34.47804166666666,ATC,West Zone
2014-05-26,34.44456944444445,ATC,West Zone
2014-05-27,34.19405555555556,ATC,West Zone
2014-05-28,34.032402777777776,ATC,West Zone
2014-05-29,34.099944444444446,ATC,West Zone
2014-05-30,35.223222222222226,ATC,West Zone
2014-05-31,36.251291666666674,ATC,West Zone
2014-06-01,36.272375000000004,ATC,West Zone
2014-06-02,36.19815277777778,ATC,West Zone
2014-06-03,36.497499999999995,ATC,West Zone
2014-06-04,36.441,ATC,West Zone
2014-06-05,36.12898611111111,ATC,West Zone
2014-06-06,35.37788888888888,ATC,West Zone
2014-06-07,35.06606944444444,ATC,West Zone
2014-06-08,34.9325,ATC,West Zone
2014-06-09,34.93962499999999,ATC,West Zone
2014-06-10,35.1711111111111,ATC,West Zone
2014-06-11,35.19023611111109,ATC,West Zone
2014-06-12,35.507999999999974,ATC,West Zone
2014-06-13,35.90576388888886,ATC,West Zone
2014-06-14,35.934208333333316,ATC,West Zone
2014-06-15,35.96201388888887,ATC,West Zone
2014-06-16,35.654986111111086,ATC,West Zone
2014-06-17,35.90031944444442,ATC,West Zone
2014-06-18,36.254847222222196,ATC,West Zone
2014-06-19,36.46381944444442,ATC,West Zone
2014-06-20,36.74615277777775,ATC,West Zone
2014-06-21,36.77129166666664,ATC,West Zone
2014-06-22,36.70677777777775,ATC,West Zone
2014-06-23,36.69130555555553,ATC,West Zone
2014-06-24,36.99602777777775,ATC,West Zone
2014-06-25,37.103111111111076,ATC,West Zone
2014-06-26,37.29780555555552,ATC,West Zone
2014-06-27,37.4735833333333,ATC,West Zone
2014-06-28,37.24005555555552,ATC,West Zone
2014-06-29,36.23898611111108,ATC,West Zone
2014-06-30,35.20577777777774,ATC,West Zone
2014-07-01,35.614861111111075,ATC,West Zone
2014-07-02,35.71999999999996,ATC,West Zone
2014-07-03,35.70261111111108,ATC,West Zone
2014-07-04,35.65073611111108,ATC,West Zone
2014-07-05,35.47530555555552,ATC,West Zone
2014-07-06,35.25838888888885,ATC,West Zone
2014-07-07,35.042736111111076,ATC,West Zone
2014-07-08,35.04988888888885,ATC,West Zone
2014-07-09,35.16197222222219,ATC,West Zone
2014-07-10,35.07308333333331,ATC,West Zone
2014-07-11,34.90715277777776,ATC,West Zone
2014-07-12,34.77752777777776,ATC,West Zone
2014-07-13,34.7948472222222,ATC,West Zone
2014-07-14,34.83936111111109,ATC,West Zone
2014-07-15,34.74601388888887,ATC,West Zone
2014-07-16,34.54373611111109,ATC,West Zone
2014-07-17,34.26679166666664,ATC,West Zone
2014-07-18,33.78531944444442,ATC,West Zone
2014-07-19,33.36581944444442,ATC,West Zone
2014-07-20,32.843513888888864,ATC,West Zone
2014-07-21,32.863124999999975,ATC,West Zone
2014-07-22,32.9443472222222,ATC,West Zone
2014-07-23,32.927458333333306,ATC,West Zone
2014-07-24,32.62038888888886,ATC,West Zone
2014-07-25,32.60466666666664,ATC,West Zone
2014-07-26,32.548138888888865,ATC,West Zone
2014-07-27,32.46429166666664,ATC,West Zone
2014-07-28,32.51770833333331,ATC,West Zone
2014-07-29,32.35480555555553,ATC,West Zone
2014-07-30,32.2398472222222,ATC,West Zone
2014-07-31,31.814916666666647,ATC,West Zone
2014-08-01,31.66966666666665,ATC,West Zone
2014-08-02,31.540097222222204,ATC,West Zone
2014-08-03,31.58740277777776,ATC,West Zone
2014-08-04,32.14130555555554,ATC,West Zone
2014-08-05,32.32024999999998,ATC,West Zone
2014-08-06,32.58244444444443,ATC,West Zone
2014-08-07,32.52937499999999,ATC,West Zone
2014-08-08,32.5257361111111,ATC,West Zone
2014-08-09,32.5353611111111,ATC,West Zone
2014-08-10,32.628291666666655,ATC,West Zone
2014-08-11,33.00879166666666,ATC,West Zone
2014-08-12,32.8004861111111,ATC,West Zone
2014-08-13,32.787402777777764,ATC,West Zone
2014-08-14,32.79322222222221,ATC,West Zone
2014-08-15,32.90487499999999,ATC,West Zone
2014-08-16,33.06777777777776,ATC,West Zone
2014-08-17,33.15794444444443,ATC,West Zone
2014-08-18,33.313888888888876,ATC,West Zone
2014-08-19,33.38416666666665,ATC,West Zone
2014-08-20,33.1803472222222,ATC,West Zone
2014-08-21,33.19765277777776,ATC,West Zone
2014-08-22,33.19187499999998,ATC,West Zone
2014-08-23,33.19041666666665,ATC,West Zone
2014-08-24,33.31413888888888,ATC,West Zone
2014-08-25,33.69184722222221,ATC,West Zone
2014-08-26,33.81501388888888,ATC,West Zone
2014-08-27,33.88493055555554,ATC,West Zone
2014-08-28,34.04663888888887,ATC,West Zone
2014-08-29,34.21545833333332,ATC,West Zone
2014-08-30,34.73187499999999,ATC,West Zone
2014-08-31,34.65633333333332,ATC,West Zone
2014-09-01,34.68176388888888,ATC,West Zone
2014-09-02,34.71681944444444,ATC,West Zone
2014-09-03,34.32276388888888,ATC,West Zone
2014-09-04,34.20663888888888,ATC,West Zone
2014-09-05,33.92765277777777,ATC,West Zone
2014-09-06,33.85376388888889,ATC,West Zone
2014-09-07,33.60704166666667,ATC,West Zone
2014-09-08,33.524166666666666,ATC,West Zone
2014-09-09,33.444263888888884,ATC,West Zone
2014-09-10,33.4493611111111,ATC,West Zone
2014-09-11,33.434680555555545,ATC,West Zone
2014-09-12,33.22066666666665,ATC,West Zone
2014-09-13,32.950736111111105,ATC,West Zone
2014-09-14,32.68384722222221,ATC,West Zone
2014-09-15,32.67594444444443,ATC,West Zone
2014-09-16,33.09095833333332,ATC,West Zone
2014-09-17,33.25368055555555,ATC,West Zone
2014-09-18,33.3833611111111,ATC,West Zone
2014-09-19,33.464444444444425,ATC,West Zone
2014-09-20,33.87041666666665,ATC,West Zone
2014-09-21,34.58213888888887,ATC,West Zone
2014-09-22,34.802666666666646,ATC,West Zone
2014-09-23,34.644222222222204,ATC,West Zone
2014-09-24,34.20537499999998,ATC,West Zone
2014-09-25,33.97049999999998,ATC,West Zone
2014-09-26,33.83923611111109,ATC,West Zone
2014-09-27,33.663722222222205,ATC,West Zone
2014-09-28,33.4685972222222,ATC,West Zone
2014-09-29,32.90565277777775,ATC,West Zone
2014-09-30,32.899166666666645,ATC,West Zone
2014-10-01,33.10411111111109,ATC,West Zone
2014-10-02,33.16552777777776,ATC,West Zone
2014-10-03,33.175541666666646,ATC,West Zone
2014-10-04,33.16027777777775,ATC,West Zone
2014-10-05,33.42719444444442,ATC,West Zone
2014-10-06,34.02681944444442,ATC,West Zone
2014-10-07,34.439333333333316,ATC,West Zone
2014-10-08,34.50520833333331,ATC,West Zone
2014-10-09,34.53790277777776,ATC,West Zone
2014-10-10,34.37527777777776,ATC,West Zone
2014-10-11,34.156138888888876,ATC,West Zone
2014-10-12,34.07093055555554,ATC,West Zone
2014-10-13,34.46119444444443,ATC,West Zone
2014-10-14,34.55073611111109,ATC,West Zone
2014-10-15,34.590208333333315,ATC,West Zone
2014-10-16,34.07690277777776,ATC,West Zone
2014-10-17,34.04433333333332,ATC,West Zone
2014-10-18,34.2798611111111,ATC,West Zone
2014-10-19,34.1213611111111,ATC,West Zone
2014-10-20,33.9341111111111,ATC,West Zone
2014-10-21,33.23759722222221,ATC,West Zone
2014-10-22,32.897124999999996,ATC,West Zone
2014-10-23,32.87201388888888,ATC,West Zone
2014-10-24,32.93458333333333,ATC,West Zone
2014-10-25,32.85470833333333,ATC,West Zone
2014-10-26,32.53963888888888,ATC,West Zone
2014-10-27,32.364819444444436,ATC,West Zone
2014-10-28,32.583097222222214,ATC,West Zone
2014-10-29,32.548958333333324,ATC,West Zone
2014-10-30,32.481236111111095,ATC,West Zone
2014-10-31,32.191416666666655,ATC,West Zone
2014-11-01,31.783180555555543,ATC,West Zone
2014-11-02,31.203472222222214,ATC,West Zone
2014-11-03,30.851694444444433,ATC,West Zone
2014-11-04,31.1919861111111,ATC,West Zone
2014-11-05,30.76738888888888,ATC,West Zone
2014-11-06,30.4324861111111,ATC,West Zone
2014-11-07,30.193416666666657,ATC,West Zone
2014-11-08,29.932069444444434,ATC,West Zone
2014-11-09,29.5576111111111,ATC,West Zone
2014-11-10,29.138041666666656,ATC,West Zone
2014-11-11,28.890333333333324,ATC,West Zone
2014-11-12,28.596236111111104,ATC,West Zone
2014-11-13,29.28501388888888,ATC,West Zone
2014-11-14,30.500722222222215,ATC,West Zone
2014-11-15,30.688305555555548,ATC,West Zone
2014-11-16,30.580541666666658,ATC,West Zone
2014-11-17,30.610041666666657,ATC,West Zone
2014-11-18,30.710583333333325,ATC,West Zone
2014-11-19,30.62043055555555,ATC,West Zone
2014-11-20,30.546749999999992,ATC,West Zone
2014-11-21,30.99481944444444,ATC,West Zone
2014-11-22,31.560277777777774,ATC,West Zone
2014-11-23,31.372916666666658,ATC,West Zone
2014-11-24,31.679444444444435,ATC,West Zone
2014-11-25,32.04543055555555,ATC,West Zone
2014-11-26,32.14515277777777,ATC,West Zone
2014-11-27,31.949833333333324,ATC,West Zone
2014-11-28,31.737194444444434,ATC,West Zone
2014-11-29,31.288499999999992,ATC,West Zone
2014-11-30,31.146652777777767,ATC,West Zone
2014-12-01,31.26012499999999,ATC,West Zone
2014-12-02,32.089874999999985,ATC,West Zone
2014-12-03,32.24784722222221,ATC,West Zone
2014-12-04,31.287333333333322,ATC,West Zone
2014-12-05,30.941402777777764,ATC,West Zone
2014-12-06,30.92676388888888,ATC,West Zone
2014-12-07,30.84037499999999,ATC,West Zone
2014-12-08,30.848333333333322,ATC,West Zone
2014-12-09,30.936930555555545,ATC,West Zone
2014-12-10,31.471791666666658,ATC,West Zone
2014-12-11,31.776263888888877,ATC,West Zone
2014-12-12,31.75256944444443,ATC,West Zone
2014-12-13,30.889624999999985,ATC,West Zone
2014-12-14,29.330305555555537,ATC,West Zone
2014-12-15,29.170916666666646,ATC,West Zone
2014-12-16,28.99437499999998,ATC,West Zone
2014-12-17,28.504805555555535,ATC,West Zone
2014-12-18,28.669027777777753,ATC,West Zone
2014-12-19,28.340749999999975,ATC,West Zone
2014-12-20,28.131777777777753,ATC,West Zone
2014-12-21,27.49715277777775,ATC,West Zone
2014-12-22,26.675527777777752,ATC,West Zone
2014-12-23,26.57091666666664,ATC,West Zone
2014-12-24,26.001666666666644,ATC,West Zone
2014-12-25,25.417805555555535,ATC,West Zone
2014-12-26,24.997319444444422,ATC,West Zone
2014-12-27,24.900874999999974,ATC,West Zone
2014-12-28,25.159388888888863,ATC,West Zone
2014-12-29,25.42491666666664,ATC,West Zone
2014-12-30,25.366888888888862,ATC,West Zone
2014-12-31,25.417069444444415,ATC,West Zone
2015-01-01,24.918513888888864,ATC,West Zone
2015-01-02,24.911722222222195,ATC,West Zone
2015-01-03,24.886513888888864,ATC,West Zone
2015-01-04,24.707819444444414,ATC,West Zone
2015-01-05,24.41687499999997,ATC,West Zone
2015-01-06,24.3460833333333,ATC,West Zone
2015-01-07,24.19298611111108,ATC,West Zone
2015-01-08,24.13209722222219,ATC,West Zone
2015-01-09,23.92661111111108,ATC,West Zone
2015-01-10,24.026694444444413,ATC,West Zone
2015-01-11,24.242791666666637,ATC,West Zone
2015-01-12,24.32515277777775,ATC,West Zone
2015-01-13,24.753347222222192,ATC,West Zone
2015-01-14,24.795958333333306,ATC,West Zone
2015-01-15,24.760624999999973,ATC,West Zone
2015-01-16,25.15005555555553,ATC,West Zone
2015-01-17,24.57843055555553,ATC,West Zone
2015-01-18,24.352874999999976,ATC,West Zone
2015-01-19,24.2264722222222,ATC,West Zone
2015-01-20,24.207444444444423,ATC,West Zone
2015-01-21,24.141666666666644,ATC,West Zone
2015-01-22,24.037638888888868,ATC,West Zone
2015-01-23,24.15148611111109,ATC,West Zone
2015-01-24,24.36226388888887,ATC,West Zone
2015-01-25,24.549083333333314,ATC,West Zone
2015-01-26,24.401583333333313,ATC,West Zone
2015-01-27,24.055305555555538,ATC,West Zone
2015-01-28,23.98595833333332,ATC,West Zone
2015-01-29,23.89445833333332,ATC,West Zone
2015-01-30,23.789180555555543,ATC,West Zone
2015-01-31,23.623374999999985,ATC,West Zone
2015-02-01,23.395097222222205,ATC,West Zone
2015-02-02,23.404916666666647,ATC,West Zone
2015-02-03,23.320597222222204,ATC,West Zone
2015-02-04,23.304847222222204,ATC,West Zone
2015-02-05,23.521722222222206,ATC,West Zone
2015-02-06,23.583722222222207,ATC,West Zone
2015-02-07,23.38506944444443,ATC,West Zone
2015-02-08,23.065638888888877,ATC,West Zone
2015-02-09,23.449930555555543,ATC,West Zone
2015-02-10,22.90893055555554,ATC,West Zone
2015-02-11,22.552277777777764,ATC,West Zone
2015-02-12,21.995999999999984,ATC,West Zone
2015-02-13,21.854888888888873,ATC,West Zone
2015-02-14,21.74629166666665,ATC,West Zone
2015-02-15,20.905999999999988,ATC,West Zone
2015-02-16,20.885513888888873,ATC,West Zone
2015-02-17,20.970374999999986,ATC,West Zone
2015-02-18,21.086777777777762,ATC,West Zone
2015-02-19,21.04258333333332,ATC,West Zone
2015-02-20,21.037916666666653,ATC,West Zone
2015-02-21,21.03670833333332,ATC,West Zone
2015-02-22,20.950638888888875,ATC,West Zone
2015-02-23,21.2264861111111,ATC,West Zone
2015-02-24,21.651291666666655,ATC,West Zone
2015-02-25,21.792263888888876,ATC,West Zone
2015-02-26,21.789374999999986,ATC,West Zone
2015-02-27,22.064472222222207,ATC,West Zone
2015-02-28,25.04231944444443,ATC,West Zone
2015-03-01,27.528249999999982,ATC,West Zone
2015-03-02,29.505986111111095,ATC,West Zone
2015-03-03,30.045833333333317,ATC,West Zone
2015-03-04,29.975333333333317,ATC,West Zone
2015-03-05,30.30593055555554,ATC,West Zone
2015-03-06,30.503319444444426,ATC,West Zone
2015-03-07,30.261013888888876,ATC,West Zone
2015-03-08,30.178777777777764,ATC,West Zone
2015-03-09,30.31755555555554,ATC,West Zone
2015-03-10,30.79205555555554,ATC,West Zone
2015-03-11,30.186874999999986,ATC,West Zone
2015-03-12,30.3861111111111,ATC,West Zone
2015-03-13,30.59880555555554,ATC,West Zone
2015-03-14,30.57120833333332,ATC,West Zone
2015-03-15,30.546999999999983,ATC,West Zone
2015-03-16,30.560111111111095,ATC,West Zone
2015-03-17,30.887486111111095,ATC,West Zone
2015-03-18,31.15040277777776,ATC,West Zone
2015-03-19,31.056527777777763,ATC,West Zone
2015-03-20,30.964361111111096,ATC,West Zone
2015-03-21,31.22683333333332,ATC,West Zone
2015-03-22,31.371736111111098,ATC,West Zone
2015-03-23,31.499166666666653,ATC,West Zone
2015-03-24,31.545791666666652,ATC,West Zone
2015-03-25,31.239861111111097,ATC,West Zone
2015-03-26,30.907624999999985,ATC,West Zone
2015-03-27,30.81806944444443,ATC,West Zone
2015-03-28,30.70506944444443,ATC,West Zone
2015-03-29,30.30008333333332,ATC,West Zone
2015-03-30,27.947013888888875,ATC,West Zone
2015-03-31,25.531277777777763,ATC,West Zone
2015-04-01,23.578624999999988,ATC,West Zone
2015-04-02,23.11834722222221,ATC,West Zone
2015-04-03,23.005027777777762,ATC,West Zone
2015-04-04,22.72631944444443,ATC,West Zone
2015-04-05,22.483333333333324,ATC,West Zone
2015-04-06,22.397736111111097,ATC,West Zone
2015-04-07,23.158874999999984,ATC,West Zone
2015-04-08,23.013763888888878,ATC,West Zone
2015-04-09,22.721833333333322,ATC,West Zone
2015-04-10,22.706499999999988,ATC,West Zone
2015-04-11,22.621166666666657,ATC,West Zone
2015-04-12,22.678194444444436,ATC,West Zone
2015-04-13,23.102666666666657,ATC,West Zone
2015-04-14,23.15862499999999,ATC,West Zone
2015-04-15,23.188374999999994,ATC,West Zone
2015-04-16,23.209708333333325,ATC,West Zone
2015-04-17,23.30774999999999,ATC,West Zone
2015-04-18,23.41952777777777,ATC,West Zone
2015-04-19,23.32027777777777,ATC,West Zone
2015-04-20,23.1148611111111,ATC,West Zone
2015-04-21,23.228944444444434,ATC,West Zone
2015-04-22,23.266527777777764,ATC,West Zone
2015-04-23,23.29993055555554,ATC,West Zone
2015-04-24,23.328611111111098,ATC,West Zone
2015-04-25,23.239069444444432,ATC,West Zone
2015-04-26,23.126888888888875,ATC,West Zone
2015-04-27,23.239416666666656,ATC,West Zone
2015-04-28,23.285666666666657,ATC,West Zone
2015-04-29,22.859069444444437,ATC,West Zone
2015-04-30,23.418555555555546,ATC,West Zone
2015-05-01,23.561694444444434,ATC,West Zone
2015-05-02,23.670611111111103,ATC,West Zone
2015-05-03,23.68094444444444,ATC,West Zone
2015-05-04,23.728486111111106,ATC,West Zone
2015-05-05,23.838888888888885,ATC,West Zone
2015-05-06,24.033749999999998,ATC,West Zone
2015-05-07,23.45111111111111,ATC,West Zone
2015-05-08,23.58945833333333,ATC,West Zone
2015-05-09,23.886638888888886,ATC,West Zone
2015-05-10,23.933486111111108,ATC,West Zone
2015-05-11,23.978527777777774,ATC,West Zone
2015-05-12,23.92029166666666,ATC,West Zone
2015-05-13,23.572833333333328,ATC,West Zone
2015-05-14,23.79020833333333,ATC,West Zone
2015-05-15,23.751347222222215,ATC,West Zone
2015-05-16,23.551236111111105,ATC,West Zone
2015-05-17,23.575111111111102,ATC,West Zone
2015-05-18,26.525847222222215,ATC,West Zone
2015-05-19,26.59199999999999,ATC,West Zone
2015-05-20,26.64605555555555,ATC,West Zone
2015-05-21,26.424041666666657,ATC,West Zone
2015-05-22,26.366124999999993,ATC,West Zone
2015-05-23,26.147763888888882,ATC,West Zone
2015-05-24,26.06488888888888,ATC,West Zone
2015-05-25,26.139624999999988,ATC,West Zone
2015-05-26,26.05426388888888,ATC,West Zone
2015-05-27,26.057944444444434,ATC,West Zone
2015-05-28,26.286430555555548,ATC,West Zone
2015-05-29,26.350291666666656,ATC,West Zone
2015-05-30,26.105722222222212,ATC,West Zone
2015-05-31,25.932916666666657,ATC,West Zone
2015-06-01,25.71738888888888,ATC,West Zone
2015-06-02,25.645861111111103,ATC,West Zone
2015-06-03,25.477861111111103,ATC,West Zone
2015-06-04,25.386541666666655,ATC,West Zone
2015-06-05,25.29663888888888,ATC,West Zone
2015-06-06,25.2089861111111,ATC,West Zone
2015-06-07,25.097819444444433,ATC,West Zone
2015-06-08,24.866291666666655,ATC,West Zone
2015-06-09,24.91113888888888,ATC,West Zone
2015-06-10,25.08488888888888,ATC,West Zone
2015-06-11,25.197069444444438,ATC,West Zone
2015-06-12,25.360916666666657,ATC,West Zone
2015-06-13,25.20738888888888,ATC,West Zone
2015-06-14,25.24026388888888,ATC,West Zone
2015-06-15,25.506291666666655,ATC,West Zone
2015-06-16,25.23427777777777,ATC,West Zone
2015-06-17,22.203763888888883,ATC,West Zone
2015-06-18,22.413013888888884,ATC,West Zone
